PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Churn
9332,48,Female,Europe,Action,3.388289791,0,Hard,8,87,82,44,Medium,No
9333,46,Female,USA,Strategy,4.274060785,0,Hard,13,74,98,37,Medium,No
9334,39,Female,Europe,Action,3.563117222,0,Hard,4,114,75,25,Medium,No
9335,15,Male,USA,Strategy,8.047579746,0,Easy,15,173,5,19,High,No
9336,30,Male,USA,Sports,6.717982343,0,Medium,17,48,72,48,Medium,No
9337,19,Male,Europe,Sports,6.207654393,1,Easy,14,161,27,40,High,No
9338,36,Male,USA,Simulation,10.77518439,1,Medium,13,73,71,41,Medium,No
9339,43,Female,Asia,Strategy,19.91109834,1,Hard,2,138,62,8,Low,Yes
9340,17,Male,Europe,Simulation,7.519514192,0,Medium,4,151,15,22,Medium,No
9341,26,Male,USA,Action,7.052429875,1,Hard,9,104,55,45,Medium,No
9342,40,Female,USA,Simulation,11.16956288,0,Medium,2,64,63,1,Low,Yes
9343,30,Female,USA,RPG,7.530653875,0,Easy,7,91,37,27,Medium,No
9344,36,Female,USA,Action,14.64792296,0,Easy,18,60,10,35,Medium,No
9345,43,Female,Asia,Simulation,1.623975015,0,Medium,3,177,2,12,Medium,No
9346,28,Male,USA,RPG,5.473668328,0,Medium,14,44,68,6,Medium,No
9347,42,Female,Europe,Action,18.0237461,0,Easy,7,32,98,32,Medium,No
9348,19,Male,Asia,Strategy,20.78943147,0,Easy,4,113,15,5,Medium,No
9349,44,Female,Europe,Simulation,10.08418647,0,Hard,4,92,21,19,Medium,No
9350,19,Male,USA,Action,5.706652627,0,Easy,4,72,25,46,Medium,No
9351,26,Female,Asia,Simulation,8.479900853,0,Medium,15,81,83,42,Medium,No
9352,30,Female,Europe,Strategy,19.77530023,1,Medium,9,41,84,15,Medium,No
9353,40,Male,Europe,Strategy,14.87213844,0,Easy,17,34,46,12,Medium,No
9354,40,Female,Other,Action,7.682005727,0,Hard,19,144,93,19,High,No
9355,35,Female,Europe,Sports,18.62241805,0,Medium,17,124,23,27,High,No
9356,47,Female,USA,Strategy,10.01709331,0,Easy,9,14,87,9,Low,Yes
9357,44,Male,Asia,Action,3.430048884,1,Easy,8,133,47,11,Medium,No
9358,37,Male,USA,Sports,3.815927641,0,Medium,4,112,23,1,Medium,No
9359,24,Male,Other,Strategy,23.60555571,0,Easy,17,102,49,17,High,No
9360,19,Male,Other,RPG,4.859998967,0,Easy,19,28,53,28,Medium,No
9361,48,Male,Europe,Sports,21.64075001,0,Medium,2,122,26,10,Low,Yes
9362,45,Female,USA,RPG,19.01939916,0,Medium,10,75,14,40,Medium,No
9363,24,Male,Europe,Simulation,8.543790283,1,Hard,1,126,50,13,Low,Yes
9364,33,Female,Europe,Simulation,8.542377606,0,Hard,13,101,50,4,Medium,No
9365,46,Male,USA,RPG,15.3784513,0,Medium,1,145,5,4,Low,Yes
9366,15,Male,USA,Sports,9.72122,0,Medium,17,163,3,4,High,No
9367,19,Male,USA,Action,2.881998403,0,Easy,15,173,2,44,High,No
9368,18,Female,Europe,Sports,22.97972525,0,Hard,8,49,28,15,Medium,No
9369,30,Female,Europe,Sports,9.415340298,0,Medium,5,52,69,3,Low,Yes
9370,38,Male,Other,RPG,6.386661883,1,Medium,2,77,14,28,Low,Yes
9371,30,Male,USA,RPG,2.047023299,0,Easy,11,174,47,42,High,No
9372,16,Male,USA,Sports,12.94968775,1,Easy,4,24,82,29,Low,Yes
9373,42,Female,USA,Strategy,10.15515874,0,Easy,13,50,78,49,Medium,No
9374,46,Female,Other,Sports,22.52142483,0,Easy,7,35,48,8,Low,Yes
9375,41,Female,USA,RPG,0.583743375,0,Easy,11,56,89,45,Medium,No
9376,34,Male,Other,Sports,22.89771476,0,Easy,14,106,84,39,High,No
9377,38,Male,Asia,RPG,21.23043745,0,Hard,2,66,32,8,Low,Yes
9378,26,Male,USA,Strategy,10.29438525,0,Easy,17,123,28,18,High,No
9379,49,Male,USA,RPG,10.29250133,0,Hard,14,156,71,34,High,No
9380,47,Male,USA,RPG,9.475786244,0,Medium,7,128,20,39,Medium,No
9381,47,Male,USA,RPG,7.405006404,0,Easy,8,111,99,22,Medium,No
9382,26,Male,Europe,Strategy,17.07555243,0,Hard,4,90,66,16,Medium,No
9383,17,Male,Europe,RPG,17.08175351,1,Hard,16,153,4,33,High,No
9384,15,Male,Asia,RPG,6.109435687,1,Easy,6,61,54,37,High,No
9385,47,Male,USA,RPG,9.88026234,1,Medium,11,174,23,32,High,No
9386,24,Female,USA,Simulation,3.971832608,0,Easy,6,53,43,26,Medium,No
9387,43,Female,Europe,Strategy,19.99388413,1,Medium,12,121,37,15,Low,Yes
9388,27,Male,USA,Simulation,6.342200741,0,Medium,12,145,14,44,High,No
9389,26,Female,Europe,Action,15.78665775,1,Hard,9,96,20,26,Medium,No
9390,45,Female,USA,Simulation,21.45410565,0,Easy,5,32,36,6,Low,Yes
9391,16,Male,USA,Strategy,7.825932651,0,Easy,2,110,19,38,Low,Yes
9392,49,Male,Asia,Action,16.89758545,1,Easy,1,91,4,47,Low,Yes
9393,37,Female,Asia,Strategy,15.26977232,0,Hard,15,171,97,39,High,No
9394,31,Female,USA,Strategy,11.20166051,0,Hard,18,51,53,42,Medium,No
9395,40,Male,Europe,Sports,19.17412399,0,Easy,16,128,42,8,High,No
9396,22,Male,USA,RPG,17.42815964,1,Easy,10,51,12,26,Medium,No
9397,43,Female,USA,Strategy,17.14746513,0,Medium,2,89,69,23,Low,Yes
9398,40,Male,Europe,RPG,15.28248998,0,Easy,19,18,48,2,Medium,No
9399,24,Female,USA,Simulation,5.266608437,0,Easy,2,123,60,34,Medium,No
9400,40,Male,USA,Simulation,22.10590319,0,Hard,13,55,31,47,Medium,No
9401,48,Female,USA,Sports,8.494302901,0,Easy,1,46,29,20,Low,Yes
9402,21,Male,Europe,Sports,19.7752534,1,Medium,3,107,97,21,Medium,No
9403,18,Male,USA,RPG,15.56805848,0,Hard,9,138,86,5,Medium,No
9404,25,Female,Other,RPG,7.563997431,0,Easy,14,94,21,20,Medium,No
9405,43,Male,USA,Simulation,21.66171823,1,Hard,13,106,69,23,High,No
9406,39,Male,USA,Simulation,2.272345023,0,Easy,12,92,78,22,Medium,No
9407,35,Female,Asia,Sports,14.33763906,1,Easy,14,45,61,22,Medium,No
9408,24,Male,Europe,Strategy,15.70588017,1,Hard,18,169,23,49,High,No
9409,23,Male,USA,Strategy,17.28621739,0,Medium,19,148,20,36,High,No
9410,38,Male,Europe,Action,13.9965387,0,Easy,1,176,99,16,Low,Yes
9411,49,Female,USA,Sports,4.471620048,0,Hard,18,48,51,13,Medium,No
9412,49,Female,Asia,RPG,14.6353926,0,Easy,15,139,51,26,High,No
9413,32,Female,USA,Sports,17.27024291,0,Easy,6,168,38,26,Medium,No
9414,46,Male,Other,Strategy,20.41388276,0,Medium,14,165,72,48,High,No
9415,38,Male,Europe,Strategy,17.85888209,1,Easy,8,108,92,1,Medium,No
9416,37,Male,Asia,Simulation,1.736216683,1,Hard,11,27,40,47,Medium,No
9417,46,Female,Asia,Strategy,13.95751166,0,Medium,2,52,87,31,Low,Yes
9418,26,Female,USA,Sports,16.48996378,0,Medium,14,24,23,34,High,No
9419,27,Female,Asia,Simulation,23.32727505,0,Easy,17,170,98,20,High,No
9420,37,Female,USA,Simulation,3.145521806,0,Hard,18,177,25,5,High,No
9421,39,Male,USA,Simulation,6.809880684,0,Medium,4,20,84,27,Low,Yes
9422,49,Male,Europe,Action,19.34572499,0,Easy,2,73,79,8,Low,Yes
9423,44,Female,Other,RPG,14.28116362,0,Medium,4,93,98,35,Medium,No
9424,31,Male,USA,Action,7.459946173,0,Easy,14,167,94,47,High,No
9425,34,Male,Other,RPG,16.43159788,0,Medium,9,162,8,0,High,No
9426,39,Female,Europe,RPG,6.859493543,0,Medium,18,20,33,22,Medium,No
9427,36,Male,Asia,Sports,4.38450702,0,Hard,13,139,86,9,High,No
9428,27,Male,Europe,RPG,2.496827497,0,Medium,5,157,21,35,Medium,No
9429,33,Male,USA,Sports,14.17690101,0,Easy,0,68,30,14,Low,Yes
9430,26,Female,Asia,Simulation,6.53232,0,Medium,8,24,52,38,Low,Yes
9431,33,Male,USA,Sports,15.72858978,0,Medium,12,44,51,16,Medium,No
9432,26,Female,Europe,Strategy,17.48349975,1,Medium,6,118,53,8,Medium,No
9433,23,Male,Asia,Action,19.72963492,0,Easy,12,68,38,41,Medium,No
9434,21,Female,Asia,Sports,11.38130775,0,Easy,4,116,72,2,Medium,No
9435,42,Male,Europe,RPG,4.069734219,0,Easy,13,77,38,3,Medium,No
9436,28,Female,USA,Sports,4.312763549,0,Easy,0,103,79,41,Low,Yes
9437,45,Male,Europe,Sports,8.461017577,0,Easy,13,119,54,36,High,No
9438,33,Female,Europe,Simulation,16.07722984,0,Easy,16,60,5,37,Medium,No
9439,30,Female,Asia,Action,21.73393846,0,Easy,4,103,35,12,Medium,No
9440,19,Male,USA,Simulation,22.51528232,0,Hard,19,92,45,46,High,No
9441,49,Male,Europe,Action,5.923959633,1,Medium,4,58,81,9,Low,Yes
9442,26,Male,USA,Action,3.585307651,0,Hard,13,115,61,31,High,No
9443,39,Female,Europe,RPG,20.5736397,0,Medium,11,136,92,0,High,No
9444,35,Male,USA,Simulation,16.54274585,0,Hard,10,74,49,5,Medium,No
9445,37,Male,USA,Sports,10.01183336,0,Medium,0,83,92,20,Low,Yes
9446,30,Female,Asia,Strategy,2.711745664,1,Easy,15,37,94,9,Medium,No
9447,28,Female,Europe,Strategy,9.042405257,0,Medium,14,139,43,30,High,No
9448,45,Male,Europe,RPG,0.245417713,0,Easy,13,41,1,37,Medium,No
9449,19,Male,Asia,RPG,21.15483337,0,Medium,5,106,28,47,Low,Yes
9450,49,Male,USA,RPG,18.30057395,0,Easy,4,50,43,13,Low,Yes
9451,37,Male,USA,RPG,12.63557173,0,Hard,9,154,39,8,Medium,No
9452,43,Male,USA,Simulation,12.95129226,0,Easy,12,45,50,35,Medium,No
9453,25,Female,Europe,Action,3.280334941,1,Medium,13,54,96,45,Medium,No
9454,32,Male,Europe,Sports,21.82660785,0,Easy,10,10,28,45,Low,Yes
9455,26,Male,Europe,Sports,5.840239041,0,Medium,14,62,32,24,Medium,No
9456,23,Male,Europe,Simulation,2.606350781,0,Hard,11,131,35,28,High,No
9457,24,Female,Europe,Sports,19.47356511,0,Easy,17,52,47,5,Medium,No
9458,31,Male,Asia,Strategy,15.93380067,0,Easy,3,175,6,17,Medium,No
9459,21,Female,Europe,Sports,3.579767362,0,Medium,17,49,20,22,Medium,No
9460,27,Male,Asia,Action,0.113752624,0,Hard,12,116,90,13,High,No
9461,23,Male,USA,Sports,18.67218347,0,Easy,5,178,38,15,Medium,No
9462,41,Female,USA,Action,21.11860669,0,Medium,11,144,92,45,High,No
9463,16,Male,Europe,RPG,15.71213489,1,Hard,9,107,11,40,Medium,No
9464,19,Female,USA,Simulation,20.36775522,0,Easy,5,156,98,37,High,No
9465,43,Female,Europe,Strategy,16.01570947,0,Easy,17,158,36,27,High,No
9466,33,Male,Europe,Sports,23.57344022,0,Medium,2,149,51,45,Medium,No
9467,22,Female,USA,Strategy,23.43928271,0,Easy,10,89,72,31,Medium,No
9468,15,Female,USA,Sports,20.4098476,0,Hard,8,97,7,21,Medium,No
9469,36,Female,Europe,RPG,15.63312013,0,Easy,16,160,63,44,High,No
9470,31,Male,Asia,Action,1.886017908,0,Medium,6,131,92,0,Medium,No
9471,21,Male,Europe,Simulation,19.17734375,0,Medium,16,91,20,31,High,No
9472,39,Male,Europe,Simulation,17.28194257,0,Medium,4,21,10,0,Low,Yes
9473,18,Female,USA,Strategy,20.29249239,0,Hard,12,174,31,43,High,No
9474,20,Male,Europe,Action,22.91669598,0,Easy,12,33,26,45,Medium,No
9475,45,Male,Europe,Simulation,23.86494599,0,Medium,11,96,58,45,Medium,No
9476,33,Male,USA,Strategy,2.445358819,0,Medium,0,160,16,37,Low,Yes
9477,41,Female,USA,Action,0.201191862,0,Medium,15,156,98,30,High,No
9478,24,Male,USA,RPG,17.42845576,0,Easy,12,56,43,22,Medium,No
9479,40,Male,USA,RPG,21.21108132,1,Easy,17,130,79,31,High,No
9480,33,Female,USA,Strategy,13.68407735,0,Easy,4,68,88,8,Low,Yes
9481,17,Male,Asia,RPG,1.438326168,0,Medium,1,58,47,37,Low,Yes
9482,27,Male,Europe,Sports,19.18441842,0,Hard,19,88,23,13,High,No
9483,42,Male,USA,Sports,4.472211245,0,Easy,7,57,1,8,Medium,No
9484,34,Male,Europe,Action,11.57682716,0,Easy,5,133,63,21,High,No
9485,42,Male,Asia,RPG,8.905488357,1,Easy,4,45,48,31,Low,Yes
9486,22,Male,Asia,Simulation,11.85417294,0,Medium,1,35,54,18,Low,Yes
9487,15,Male,Europe,Strategy,3.725990736,0,Easy,12,54,51,30,Medium,No
9488,17,Female,USA,Simulation,16.14896588,0,Easy,5,50,1,25,Medium,No
9489,27,Male,USA,Sports,9.80695239,0,Medium,17,78,21,2,Medium,No
9490,42,Male,USA,RPG,9.21548708,0,Medium,0,44,74,46,Low,Yes
9491,39,Male,Europe,Simulation,4.254065436,0,Hard,8,122,94,31,Medium,No
9492,47,Male,USA,Strategy,14.8878853,0,Easy,11,172,8,21,High,No
9493,20,Female,Europe,Action,15.83797206,0,Easy,15,98,74,13,High,No
9494,46,Male,Asia,Action,1.931471483,0,Medium,9,107,80,47,Medium,No
9495,35,Male,Asia,Strategy,19.76077624,0,Hard,7,161,86,0,Medium,No
9496,30,Female,Asia,Sports,21.2851692,0,Easy,4,142,96,21,Medium,No
9497,35,Female,USA,Strategy,23.741391,0,Medium,3,28,55,31,Low,Yes
9498,25,Female,Other,Strategy,8.28842382,0,Hard,3,29,36,29,Low,Yes
9499,49,Female,Europe,RPG,14.56882246,0,Medium,11,62,73,8,Medium,No
9500,33,Male,Europe,Simulation,2.908224143,0,Easy,7,112,62,2,Medium,No
9501,34,Female,USA,Strategy,10.07748329,0,Easy,15,114,68,42,High,No
9502,32,Female,Other,Strategy,20.60883222,0,Easy,15,18,32,4,Low,Yes
9503,28,Male,USA,Action,17.31466517,0,Medium,14,81,70,0,Medium,No
9504,29,Female,USA,Simulation,12.35985556,0,Easy,12,158,24,39,Medium,No
9505,45,Male,USA,Action,20.14428381,0,Hard,18,116,22,13,High,No
9506,15,Female,Europe,Sports,19.93279043,0,Medium,10,128,91,46,High,No
9507,17,Male,Europe,Action,21.8057833,1,Easy,19,79,36,45,High,No
9508,30,Male,Other,Sports,4.822347683,0,Hard,4,163,67,13,Medium,No
9509,37,Male,USA,Sports,5.495318155,0,Hard,5,95,12,1,Medium,No
9510,25,Male,USA,Simulation,23.42232894,0,Easy,13,23,17,47,Medium,No
9511,26,Male,Europe,Sports,12.16373348,0,Medium,18,20,23,4,Medium,No
9512,24,Male,USA,Strategy,15.56684314,0,Medium,4,115,45,26,Low,Yes
9513,46,Female,Europe,Strategy,21.74959376,1,Hard,7,96,57,8,Medium,No
9514,30,Female,USA,Action,13.04516667,0,Hard,10,116,51,6,Medium,No
9515,22,Male,Europe,Action,3.58471964,1,Medium,15,73,47,18,Medium,No
9516,26,Female,Asia,Simulation,9.234412802,0,Hard,7,126,3,43,Medium,No
9517,38,Male,USA,Sports,12.40992937,0,Medium,15,67,52,42,Medium,No
9518,42,Female,USA,Strategy,11.40551877,0,Easy,13,117,44,31,Medium,No
9519,22,Male,USA,Action,23.86432919,0,Easy,0,34,39,3,Low,Yes
9520,42,Female,Europe,RPG,5.558359805,0,Easy,9,75,56,46,Medium,No
9521,40,Female,Europe,Simulation,18.29554879,0,Medium,1,123,87,23,Low,Yes
9522,22,Male,Asia,Sports,0.755538981,0,Medium,9,25,35,27,Low,Yes
9523,42,Male,Other,Simulation,8.769618188,0,Hard,13,103,48,47,High,No
9524,42,Female,Other,Sports,2.337205928,0,Medium,15,29,26,5,Medium,No
9525,41,Female,USA,Sports,13.62208196,0,Easy,4,150,36,42,Medium,No
9526,31,Male,Europe,Simulation,6.843350915,0,Medium,11,100,91,6,Medium,No
9527,23,Male,Asia,Action,14.96122834,0,Medium,19,159,8,39,High,No
9528,47,Female,Europe,Action,14.11023719,0,Hard,16,83,67,15,Medium,No
9529,34,Female,Asia,Sports,12.35935836,0,Medium,9,85,86,40,Medium,No
9530,27,Male,Europe,Strategy,20.2818854,1,Easy,6,87,25,14,Medium,No
9531,42,Female,Europe,Sports,10.56552968,0,Medium,11,121,27,11,Medium,No
9532,43,Male,USA,RPG,18.08202111,1,Hard,2,177,80,20,Medium,No
9533,27,Female,USA,Action,10.25073572,1,Medium,0,18,9,1,High,No
9534,49,Female,Europe,Simulation,22.98046551,1,Medium,2,138,11,13,Low,Yes
9535,20,Male,Europe,Sports,3.839630266,0,Medium,16,35,42,47,Medium,No
9536,32,Male,Europe,Action,17.62913494,0,Easy,8,147,7,11,Medium,No
9537,19,Female,USA,Action,1.552904202,1,Medium,0,75,77,35,Low,Yes
9538,39,Male,Asia,Sports,3.825193115,0,Hard,18,161,83,36,High,No
9539,16,Female,Other,Sports,12.71008076,0,Medium,14,77,95,29,Low,Yes
9540,24,Female,Europe,Action,10.87888916,0,Easy,17,86,92,45,Medium,No
9541,44,Male,USA,RPG,23.03925903,0,Hard,18,96,36,34,Medium,No
9542,19,Female,USA,Simulation,0.024798868,0,Medium,10,178,23,7,High,No
9543,47,Male,Europe,Sports,14.32990368,0,Easy,7,166,28,4,Low,Yes
9544,15,Female,Other,Sports,7.62721299,0,Hard,16,71,3,2,Medium,No
9545,32,Female,Europe,Strategy,11.64310031,0,Hard,19,121,32,26,High,No
9546,46,Female,Asia,Sports,13.33155304,0,Easy,10,160,75,40,High,No
9547,25,Male,Europe,RPG,12.96877561,0,Easy,17,81,37,24,Medium,No
9548,35,Male,Europe,RPG,23.02869217,0,Hard,14,45,88,42,Medium,No
9549,40,Male,Europe,Sports,23.68354603,0,Easy,9,36,78,35,Medium,No
9550,39,Male,Europe,Simulation,12.11606921,0,Hard,3,179,53,13,Medium,No
9551,36,Male,Asia,Simulation,9.652294416,0,Easy,11,119,38,25,Medium,No
9552,41,Female,USA,Sports,17.34343827,0,Easy,17,88,12,26,High,No
9553,27,Male,Other,Sports,12.44832815,0,Easy,19,171,29,38,High,No
9554,47,Male,Asia,RPG,17.65816024,0,Medium,12,73,25,9,Medium,No
9555,48,Male,Asia,Strategy,9.198184521,0,Hard,17,106,63,7,High,No
9556,49,Male,Asia,Sports,11.17771554,0,Medium,17,21,3,10,Medium,No
9557,15,Female,Europe,Simulation,1.950462912,1,Hard,17,109,83,6,High,No
9558,35,Male,Asia,Sports,15.76289084,0,Hard,7,161,85,44,Low,Yes
9559,20,Male,Other,Action,19.68275876,0,Easy,1,18,40,46,Low,Yes
9560,42,Male,Asia,RPG,4.266655377,0,Easy,10,165,15,32,High,No
9561,31,Male,USA,RPG,22.83365154,0,Easy,1,104,14,42,Low,Yes
9562,19,Male,Asia,Strategy,23.57483716,0,Medium,7,97,11,17,Medium,No
9563,45,Female,Europe,Simulation,13.82705641,1,Medium,12,55,3,23,Medium,No
9564,19,Female,Europe,Sports,1.886190653,0,Easy,15,40,1,40,Medium,No
9565,17,Male,Other,Strategy,19.09104761,0,Medium,7,153,50,16,Medium,No
9566,37,Male,USA,Simulation,11.20610035,0,Hard,1,85,70,1,Low,Yes
9567,24,Female,USA,RPG,20.76773535,0,Hard,19,103,72,40,High,No
9568,24,Male,USA,Action,19.43835546,1,Medium,5,136,85,1,Medium,No
9569,33,Male,USA,Sports,14.05731329,1,Medium,12,76,66,47,Medium,No
9570,31,Male,USA,Simulation,0.837931968,0,Easy,3,39,75,17,Low,Yes
9571,35,Female,Europe,Simulation,14.2121694,1,Easy,12,178,41,20,High,No
9572,28,Female,Other,Sports,18.29074073,0,Easy,3,156,2,0,Medium,No
9573,23,Male,Asia,RPG,15.71705455,0,Easy,12,64,74,24,Medium,No
9574,15,Male,USA,Strategy,15.70604101,0,Easy,16,69,5,43,Medium,No
9575,27,Female,Europe,Sports,18.39588934,0,Medium,7,164,97,23,Medium,No
9576,18,Female,Asia,Simulation,12.70299712,0,Easy,4,61,53,41,Medium,No
9577,15,Female,Europe,RPG,18.36475525,0,Hard,6,150,77,7,Medium,No
9578,46,Female,Other,Sports,5.326358296,1,Medium,1,165,69,48,Medium,No
9579,48,Female,Other,Strategy,9.76702237,1,Hard,3,138,22,4,High,No
9580,42,Male,USA,RPG,15.81309788,0,Medium,2,121,69,22,Low,Yes
9581,45,Male,Asia,Action,3.93897737,0,Hard,7,155,99,47,Medium,No
9582,22,Male,Europe,Action,18.39431723,1,Medium,4,73,93,5,Low,Yes
9583,40,Male,Europe,Strategy,14.05855874,0,Easy,0,34,24,19,Low,Yes
9584,48,Female,Asia,Sports,17.54898936,1,Easy,18,16,22,42,Low,Yes
9585,17,Female,Asia,RPG,20.66075119,0,Medium,15,50,98,6,Medium,No
9586,26,Female,Europe,Simulation,23.22669648,0,Medium,16,24,83,18,Medium,No
9587,15,Female,Asia,Strategy,6.946887764,1,Easy,8,139,3,3,Medium,No
9588,19,Male,Other,Simulation,19.06104818,0,Easy,10,168,59,27,High,No
9589,44,Female,Asia,Action,8.64880359,0,Easy,5,94,94,6,Medium,No
9590,44,Male,USA,Sports,11.64847992,0,Hard,4,70,54,26,Medium,No
9591,31,Female,Asia,Strategy,14.67844185,0,Medium,14,63,92,17,Medium,No
9592,37,Male,Asia,Simulation,5.690464402,0,Medium,6,32,22,49,Low,Yes
9593,29,Male,Other,Action,5.09715151,1,Medium,12,12,14,19,Low,Yes
9594,35,Male,Asia,Strategy,14.20665214,1,Easy,10,61,71,33,Medium,No
9595,28,Male,Asia,Simulation,16.79489713,0,Easy,6,75,92,48,Medium,No
9596,16,Male,USA,Sports,22.92756511,1,Hard,10,83,18,6,Medium,No
9597,25,Male,Other,Strategy,13.62761363,0,Easy,17,91,52,39,High,No
9598,48,Male,USA,Action,14.19889007,0,Easy,9,162,75,7,High,No
9599,48,Female,Asia,Strategy,9.944601166,0,Medium,16,114,66,42,High,No
9600,32,Female,Other,Strategy,18.81687092,0,Hard,16,68,32,19,Medium,No
9601,44,Female,USA,Sports,17.65506296,1,Easy,12,41,23,30,Medium,No
9602,29,Female,Other,Strategy,4.568673397,0,Medium,11,25,84,18,Medium,No
9603,41,Male,Asia,Action,9.226494029,0,Easy,16,31,86,47,Medium,No
9604,48,Female,Other,Strategy,3.247021641,0,Easy,10,140,46,12,Medium,No
9605,47,Male,USA,RPG,2.620155914,1,Easy,6,174,16,44,Low,Yes
9606,38,Male,Asia,Simulation,22.35914421,0,Hard,8,164,15,6,Medium,No
9607,29,Female,Europe,Simulation,15.95066886,0,Hard,4,113,60,24,Medium,No
9608,44,Male,USA,RPG,21.49074236,0,Medium,6,81,27,6,Low,Yes
9609,31,Male,Asia,Strategy,13.76505042,0,Easy,0,159,66,25,Low,Yes
9610,19,Female,Europe,Sports,6.173292727,0,Medium,6,54,14,46,Medium,No
9611,43,Female,Asia,RPG,6.254232797,0,Easy,1,85,77,28,Low,Yes
9612,18,Female,Asia,RPG,5.844972536,0,Medium,5,67,1,41,High,No
9613,24,Male,USA,Simulation,7.576171599,0,Easy,17,84,16,31,High,No
9614,31,Female,USA,Simulation,4.919336043,1,Easy,8,114,93,15,Medium,No
9615,24,Female,USA,Simulation,3.372219108,0,Easy,17,176,68,14,High,No
9616,31,Female,USA,Strategy,21.58161856,0,Easy,8,111,9,1,Medium,No
9617,34,Female,Europe,Simulation,13.77925952,0,Easy,5,171,75,12,Medium,No
9618,38,Male,Asia,RPG,5.269585002,0,Easy,19,158,72,37,High,No
9619,19,Male,Europe,Action,13.73826743,1,Easy,9,97,91,42,Medium,No
9620,48,Female,Asia,Sports,5.927317253,0,Hard,6,154,27,38,Medium,No
9621,20,Female,USA,Strategy,16.39426082,1,Medium,15,95,73,41,High,No
9622,16,Male,Europe,Strategy,21.25513141,0,Hard,0,132,33,12,Low,Yes
9623,27,Female,Europe,Simulation,3.933242681,0,Medium,15,77,29,19,Medium,No
9624,25,Male,Asia,Strategy,13.23064383,1,Medium,3,135,78,42,High,No
9625,37,Male,Europe,Action,8.865600767,0,Medium,19,119,40,44,Medium,No
9626,30,Male,USA,RPG,19.80670514,1,Easy,19,65,83,43,High,No
9627,45,Male,USA,RPG,1.157536438,0,Easy,10,75,75,32,Medium,No
9628,25,Male,USA,Strategy,16.69247652,0,Hard,13,34,56,12,Medium,No
9629,30,Female,Other,Simulation,15.47951171,0,Medium,17,176,74,41,High,No
9630,22,Male,USA,Strategy,18.72373454,0,Easy,5,84,48,48,Medium,No
9631,18,Male,Asia,Strategy,13.23793477,0,Medium,7,63,40,5,Medium,No
9632,18,Female,USA,Sports,10.68189455,0,Hard,17,124,92,14,High,No
9633,39,Male,USA,Sports,6.105084145,0,Medium,5,126,94,6,Medium,No
9634,17,Female,Europe,RPG,21.08394806,0,Easy,9,43,72,42,Medium,No
9635,46,Female,Europe,Simulation,21.4475686,0,Medium,16,81,62,21,Medium,No
9636,17,Male,Asia,RPG,11.94151516,0,Medium,0,129,57,27,Low,Yes
9637,41,Female,Asia,Strategy,21.75466354,0,Hard,10,69,59,39,Medium,No
9638,43,Female,Asia,RPG,0.96702978,0,Hard,17,32,70,13,Medium,No
9639,46,Female,Asia,Sports,20.22229495,0,Hard,16,67,2,36,Medium,No
9640,33,Male,Asia,Action,19.3370447,0,Hard,5,125,18,26,High,No
9641,35,Male,Asia,Action,19.70350523,0,Easy,8,58,71,1,Medium,No
9642,19,Male,Europe,Strategy,15.50851362,0,Easy,15,158,28,11,High,No
9643,32,Female,USA,Strategy,13.62143084,0,Easy,10,158,53,19,High,No
9644,42,Female,Asia,Strategy,20.00040562,1,Medium,0,143,15,23,Low,Yes
9645,36,Female,USA,RPG,18.44819471,1,Easy,0,107,87,41,Low,Yes
9646,35,Male,USA,RPG,22.48867756,0,Easy,0,131,22,2,Low,Yes
9647,20,Male,USA,Sports,19.69705759,0,Hard,16,177,83,22,Medium,No
9648,15,Male,Europe,RPG,7.949904936,0,Easy,3,145,76,43,Medium,No
9649,19,Male,USA,Sports,3.63087923,0,Easy,10,118,75,25,Low,Yes
9650,26,Female,USA,Action,3.815473825,0,Easy,18,93,55,49,High,No
9651,40,Male,Asia,RPG,20.56854754,0,Medium,6,50,3,14,Low,Yes
9652,48,Male,Asia,Sports,17.70157453,0,Hard,8,38,52,48,Medium,No
9653,28,Female,USA,Strategy,23.65541256,0,Easy,6,120,29,26,Medium,No
9654,40,Male,Asia,Action,21.46233906,1,Easy,2,107,64,11,Low,Yes
9655,41,Female,USA,Sports,22.20937918,0,Easy,15,114,9,8,High,No
9656,23,Male,Other,Sports,16.37329018,0,Hard,11,173,85,33,High,No
9657,40,Female,Europe,Sports,6.943232276,0,Easy,2,170,89,33,Medium,No
9658,36,Male,USA,Action,11.51322013,0,Easy,15,100,13,24,High,No
9659,44,Male,Other,Simulation,0.760379959,0,Medium,17,94,62,49,High,No
